SN	X1	X2	y
706	-4.400000000000000355e+00	4.900000000000000355e+00	3.897431525333335230e+03
707	-4.400000000000000355e+00	5.000000000000000000e+00	4.087111125333334257e+03
708	-4.299999999999999822e+00	-5.000000000000000000e+00	3.884632806333333065e+03
709	-4.299999999999999822e+00	-4.900000000000000355e+00	3.694083206333333692e+03
710	-4.299999999999999822e+00	-4.799999999999999822e+00	3.514979206333332968e+03
711	-4.299999999999999822e+00	-4.700000000000000178e+00	3.346855206333333172e+03
712	-4.299999999999999822e+00	-4.599999999999999645e+00	3.189255206333332353e+03
713	-4.299999999999999822e+00	-4.500000000000000000e+00	3.041732806333332974e+03
714	-4.299999999999999822e+00	-4.400000000000000355e+00	2.903851206333333721e+03
715	-4.299999999999999822e+00	-4.299999999999999822e+00	2.775183206333333146e+03
716	-4.299999999999999822e+00	-4.200000000000000178e+00	2.655311206333333303e+03
717	-4.299999999999999822e+00	-4.099999999999999645e+00	2.543827206333332470e+03
718	-4.299999999999999822e+00	-4.000000000000000000e+00	2.440332806333332883e+03
719	-4.299999999999999822e+00	-3.899999999999999911e+00	2.344439206333333004e+03
720	-4.299999999999999822e+00	-3.799999999999999822e+00	2.255767206333332979e+03
721	-4.299999999999999822e+00	-3.700000000000000178e+00	2.173947206333333270e+03
722	-4.299999999999999822e+00	-3.599999999999999645e+00	2.098619206333332841e+03
723	-4.299999999999999822e+00	-3.500000000000000000e+00	2.029432806333333019e+03
724	-4.299999999999999822e+00	-3.399999999999999911e+00	1.966047206333332724e+03
725	-4.299999999999999822e+00	-3.299999999999999822e+00	1.908131206333333012e+03
726	-4.299999999999999822e+00	-3.200000000000000178e+00	1.855363206333332982e+03
727	-4.299999999999999822e+00	-3.099999999999999645e+00	1.807431206333332739e+03
728	-4.299999999999999822e+00	-3.000000000000000000e+00	1.764032806333333156e+03
729	-4.299999999999999822e+00	-2.899999999999999911e+00	1.724875206333332926e+03
730	-4.299999999999999822e+00	-2.799999999999999822e+00	1.689675206333333108e+03
731	-4.299999999999999822e+00	-2.699999999999999734e+00	1.658159206333332804e+03
732	-4.299999999999999822e+00	-2.599999999999999645e+00	1.630063206333333028e+03
733	-4.299999999999999822e+00	-2.500000000000000000e+00	1.605132806333333065e+03
734	-4.299999999999999822e+00	-2.399999999999999911e+00	1.583123206333332973e+03
735	-4.299999999999999822e+00	-2.299999999999999822e+00	1.563799206333333132e+03
736	-4.299999999999999822e+00	-2.199999999999999734e+00	1.546935206333333099e+03
737	-4.299999999999999822e+00	-2.099999999999999645e+00	1.532315206333332981e+03
738	-4.299999999999999822e+00	-2.000000000000000000e+00	1.519732806333332974e+03
739	-4.299999999999999822e+00	-1.899999999999999911e+00	1.508991206333333139e+03
740	-4.299999999999999822e+00	-1.799999999999999822e+00	1.499903206333332946e+03
741	-4.299999999999999822e+00	-1.699999999999999734e+00	1.492291206333333093e+03
742	-4.299999999999999822e+00	-1.599999999999999645e+00	1.485987206333333233e+03
743	-4.299999999999999822e+00	-1.500000000000000000e+00	1.480832806333333110e+03
744	-4.299999999999999822e+00	-1.399999999999999911e+00	1.476679206333333013e+03
745	-4.299999999999999822e+00	-1.299999999999999822e+00	1.473387206333333097e+03
746	-4.299999999999999822e+00	-1.199999999999999734e+00	1.470827206333333152e+03
747	-4.299999999999999822e+00	-1.099999999999999645e+00	1.468879206333333059e+03
748	-4.299999999999999822e+00	-1.000000000000000000e+00	1.467432806333333019e+03
749	-4.299999999999999822e+00	-8.999999999999994671e-01	1.466387206333332870e+03
750	-4.299999999999999822e+00	-7.999999999999998224e-01	1.465651206333333221e+03
751	-4.299999999999999822e+00	-7.000000000000001776e-01	1.465143206333332955e+03
752	-4.299999999999999822e+00	-5.999999999999996447e-01	1.464791206333332866e+03
753	-4.299999999999999822e+00	-5.000000000000000000e-01	1.464532806333333156e+03
754	-4.299999999999999822e+00	-3.999999999999994671e-01	1.464315206333332981e+03
755	-4.299999999999999822e+00	-2.999999999999998224e-01	1.464095206333333181e+03
756	-4.299999999999999822e+00	-1.999999999999992895e-01	1.463839206333332868e+03
757	-4.299999999999999822e+00	-9.999999999999964473e-02	1.463523206333333064e+03
758	-4.299999999999999822e+00	0.000000000000000000e+00	1.463132806333333065e+03
759	-4.299999999999999822e+00	1.000000000000005329e-01	1.462663206333332937e+03
760	-4.299999999999999822e+00	2.000000000000001776e-01	1.462119206333333068e+03
761	-4.299999999999999822e+00	3.000000000000007105e-01	1.461515206333333253e+03
762	-4.299999999999999822e+00	4.000000000000003553e-01	1.460875206333332926e+03
763	-4.299999999999999822e+00	5.000000000000000000e-01	1.460232806333332974e+03
764	-4.299999999999999822e+00	6.000000000000005329e-01	1.459631206333333012e+03
765	-4.299999999999999822e+00	7.000000000000001776e-01	1.459123206333332973e+03
766	-4.299999999999999822e+00	8.000000000000007105e-01	1.458771206333333112e+03
767	-4.299999999999999822e+00	9.000000000000003553e-01	1.458647206333333088e+03
768	-4.299999999999999822e+00	1.000000000000000000e+00	1.458832806333333110e+03
769	-4.299999999999999822e+00	1.100000000000000533e+00	1.459419206333333250e+03
770	-4.299999999999999822e+00	1.200000000000000178e+00	1.460507206333332988e+03
771	-4.299999999999999822e+00	1.300000000000000711e+00	1.462207206333333261e+03
772	-4.299999999999999822e+00	1.400000000000000355e+00	1.464639206333333277e+03
773	-4.299999999999999822e+00	1.500000000000000000e+00	1.467932806333333019e+03
774	-4.299999999999999822e+00	1.600000000000000533e+00	1.472227206333333015e+03
775	-4.299999999999999822e+00	1.700000000000000178e+00	1.477671206333333203e+03
776	-4.299999999999999822e+00	1.800000000000000711e+00	1.484423206333333155e+03
777	-4.299999999999999822e+00	1.900000000000000355e+00	1.492651206333332993e+03
778	-4.299999999999999822e+00	2.000000000000000000e+00	1.502532806333333156e+03
779	-4.299999999999999822e+00	2.100000000000000533e+00	1.514255206333333035e+03
780	-4.299999999999999822e+00	2.200000000000000178e+00	1.528015206333333253e+03
781	-4.299999999999999822e+00	2.300000000000000711e+00	1.544019206333332932e+03
782	-4.299999999999999822e+00	2.400000000000000355e+00	1.562483206333333328e+03
783	-4.299999999999999822e+00	2.500000000000000000e+00	1.583632806333333065e+03
784	-4.299999999999999822e+00	2.600000000000000533e+00	1.607703206333333128e+03
785	-4.299999999999999822e+00	2.700000000000000178e+00	1.634939206333333232e+03
786	-4.299999999999999822e+00	2.800000000000000711e+00	1.665595206333333181e+03
787	-4.299999999999999822e+00	2.900000000000000355e+00	1.699935206333333099e+03
788	-4.299999999999999822e+00	3.000000000000000000e+00	1.738232806333332974e+03
789	-4.299999999999999822e+00	3.099999999999999645e+00	1.780771206333332884e+03
790	-4.299999999999999822e+00	3.200000000000001066e+00	1.827843206333333455e+03
791	-4.299999999999999822e+00	3.300000000000000711e+00	1.879751206333333357e+03
792	-4.299999999999999822e+00	3.400000000000000355e+00	1.936807206333333397e+03
793	-4.299999999999999822e+00	3.500000000000000000e+00	1.999332806333333110e+03
794	-4.299999999999999822e+00	3.599999999999999645e+00	2.067659206333332804e+03
795	-4.299999999999999822e+00	3.700000000000001066e+00	2.142127206333334016e+03
796	-4.299999999999999822e+00	3.800000000000000711e+00	2.223087206333333597e+03
797	-4.299999999999999822e+00	3.900000000000000355e+00	2.310899206333333495e+03
798	-4.299999999999999822e+00	4.000000000000000000e+00	2.405932806333333247e+03
799	-4.299999999999999822e+00	4.099999999999999645e+00	2.508567206333332251e+03
800	-4.299999999999999822e+00	4.200000000000001066e+00	2.619191206333334776e+03
801	-4.299999999999999822e+00	4.300000000000000711e+00	2.738203206333333583e+03
802	-4.299999999999999822e+00	4.400000000000000355e+00	2.866011206333333575e+03
803	-4.299999999999999822e+00	4.500000000000000000e+00	3.003032806333333156e+03
804	-4.299999999999999822e+00	4.600000000000001421e+00	3.149695206333335136e+03
805	-4.299999999999999822e+00	4.700000000000001066e+00	3.306435206333334463e+03
806	-4.299999999999999822e+00	4.800000000000000711e+00	3.473699206333334132e+03
807	-4.299999999999999822e+00	4.900000000000000355e+00	3.651943206333334274e+03
808	-4.299999999999999822e+00	5.000000000000000000e+00	3.841632806333333065e+03
809	-4.200000000000000178e+00	-5.000000000000000000e+00	3.667781088000000636e+03
810	-4.200000000000000178e+00	-4.900000000000000355e+00	3.477241488000001482e+03
811	-4.200000000000000178e+00	-4.799999999999999822e+00	3.298147488000000521e+03
812	-4.200000000000000178e+00	-4.700000000000000178e+00	3.130033488000000489e+03
813	-4.200000000000000178e+00	-4.599999999999999645e+00	2.972443487999999888e+03
814	-4.200000000000000178e+00	-4.500000000000000000e+00	2.824931088000000273e+03
815	-4.200000000000000178e+00	-4.400000000000000355e+00	2.687059488000000783e+03
816	-4.200000000000000178e+00	-4.299999999999999822e+00	2.558401488000000427e+03
817	-4.200000000000000178e+00	-4.200000000000000178e+00	2.438539488000000802e+03
818	-4.200000000000000178e+00	-4.099999999999999645e+00	2.327065488000000187e+03
819	-4.200000000000000178e+00	-4.000000000000000000e+00	2.223581088000000364e+03
820	-4.200000000000000178e+00	-3.899999999999999911e+00	2.127697488000000703e+03
821	-4.200000000000000178e+00	-3.799999999999999822e+00	2.039035488000000441e+03
822	-4.200000000000000178e+00	-3.700000000000000178e+00	1.957225488000000496e+03
823	-4.200000000000000178e+00	-3.599999999999999645e+00	1.881907488000000285e+03
824	-4.200000000000000178e+00	-3.500000000000000000e+00	1.812731088000000454e+03
825	-4.200000000000000178e+00	-3.399999999999999911e+00	1.749355488000000150e+03
826	-4.200000000000000178e+00	-3.299999999999999822e+00	1.691449488000000201e+03
827	-4.200000000000000178e+00	-3.200000000000000178e+00	1.638691488000000390e+03
828	-4.200000000000000178e+00	-3.099999999999999645e+00	1.590769488000000138e+03
829	-4.200000000000000178e+00	-3.000000000000000000e+00	1.547381088000000318e+03
830	-4.200000000000000178e+00	-2.899999999999999911e+00	1.508233488000000307e+03
831	-4.200000000000000178e+00	-2.799999999999999822e+00	1.473043488000000480e+03
832	-4.200000000000000178e+00	-2.699999999999999734e+00	1.441537488000000167e+03
833	-4.200000000000000178e+00	-2.599999999999999645e+00	1.413451488000000381e+03
834	-4.200000000000000178e+00	-2.500000000000000000e+00	1.388531088000000409e+03
835	-4.200000000000000178e+00	-2.399999999999999911e+00	1.366531488000000309e+03
836	-4.200000000000000178e+00	-2.299999999999999822e+00	1.347217488000000458e+03
837	-4.200000000000000178e+00	-2.199999999999999734e+00	1.330363488000000416e+03
838	-4.200000000000000178e+00	-2.099999999999999645e+00	1.315753488000000289e+03
839	-4.200000000000000178e+00	-2.000000000000000000e+00	1.303181088000000500e+03
840	-4.200000000000000178e+00	-1.899999999999999911e+00	1.292449488000000429e+03
841	-4.200000000000000178e+00	-1.799999999999999822e+00	1.283371488000000227e+03
842	-4.200000000000000178e+00	-1.699999999999999734e+00	1.275769488000000592e+03
843	-4.200000000000000178e+00	-1.599999999999999645e+00	1.269475488000000496e+03
844	-4.200000000000000178e+00	-1.500000000000000000e+00	1.264331088000000364e+03
845	-4.200000000000000178e+00	-1.399999999999999911e+00	1.260187488000000485e+03
846	-4.200000000000000178e+00	-1.299999999999999822e+00	1.256905488000000560e+03
847	-4.200000000000000178e+00	-1.199999999999999734e+00	1.254355488000000378e+03
848	-4.200000000000000178e+00	-1.099999999999999645e+00	1.252417488000000276e+03
849	-4.200000000000000178e+00	-1.000000000000000000e+00	1.250981088000000454e+03
850	-4.200000000000000178e+00	-8.999999999999994671e-01	1.249945488000000296e+03
851	-4.200000000000000178e+00	-7.999999999999998224e-01	1.249219488000000410e+03
852	-4.200000000000000178e+00	-7.000000000000001776e-01	1.248721488000000363e+03
853	-4.200000000000000178e+00	-5.999999999999996447e-01	1.248379488000000265e+03
854	-4.200000000000000178e+00	-5.000000000000000000e-01	1.248131088000000318e+03
855	-4.200000000000000178e+00	-3.999999999999994671e-01	1.247923488000000361e+03
856	-4.200000000000000178e+00	-2.999999999999998224e-01	1.247713488000000552e+03
857	-4.200000000000000178e+00	-1.999999999999992895e-01	1.247467488000000230e+03
858	-4.200000000000000178e+00	-9.999999999999964473e-02	1.247161488000000418e+03
859	-4.200000000000000178e+00	0.000000000000000000e+00	1.246781088000000409e+03
860	-4.200000000000000178e+00	1.000000000000005329e-01	1.246321488000000272e+03
861	-4.200000000000000178e+00	2.000000000000001776e-01	1.245787488000000394e+03
862	-4.200000000000000178e+00	3.000000000000007105e-01	1.245193488000000571e+03
863	-4.200000000000000178e+00	4.000000000000003553e-01	1.244563488000000234e+03
864	-4.200000000000000178e+00	5.000000000000000000e-01	1.243931088000000500e+03
865	-4.200000000000000178e+00	6.000000000000005329e-01	1.243339488000000301e+03
866	-4.200000000000000178e+00	7.000000000000001776e-01	1.242841488000000254e+03
867	-4.200000000000000178e+00	8.000000000000007105e-01	1.242499488000000611e+03
868	-4.200000000000000178e+00	9.000000000000003553e-01	1.242385488000000350e+03
869	-4.200000000000000178e+00	1.000000000000000000e+00	1.242581088000000364e+03
870	-4.200000000000000178e+00	1.100000000000000533e+00	1.243177488000000722e+03
871	-4.200000000000000178e+00	1.200000000000000178e+00	1.244275488000000450e+03
872	-4.200000000000000178e+00	1.300000000000000711e+00	1.245985488000000487e+03
873	-4.200000000000000178e+00	1.400000000000000355e+00	1.248427488000000494e+03
874	-4.200000000000000178e+00	1.500000000000000000e+00	1.251731088000000454e+03
875	-4.200000000000000178e+00	1.600000000000000533e+00	1.256035488000000441e+03
876	-4.200000000000000178e+00	1.700000000000000178e+00	1.261489488000000392e+03
877	-4.200000000000000178e+00	1.800000000000000711e+00	1.268251488000000563e+03
878	-4.200000000000000178e+00	1.900000000000000355e+00	1.276489488000000392e+03
879	-4.200000000000000178e+00	2.000000000000000000e+00	1.286381088000000318e+03
880	-4.200000000000000178e+00	2.100000000000000533e+00	1.298113488000000416e+03
881	-4.200000000000000178e+00	2.200000000000000178e+00	1.311883488000000625e+03
882	-4.200000000000000178e+00	2.300000000000000711e+00	1.327897488000000294e+03
883	-4.200000000000000178e+00	2.400000000000000355e+00	1.346371488000000681e+03
884	-4.200000000000000178e+00	2.500000000000000000e+00	1.367531088000000409e+03
885	-4.200000000000000178e+00	2.600000000000000533e+00	1.391611488000000463e+03
886	-4.200000000000000178e+00	2.700000000000000178e+00	1.418857488000000558e+03
887	-4.200000000000000178e+00	2.800000000000000711e+00	1.449523488000000498e+03
888	-4.200000000000000178e+00	2.900000000000000355e+00	1.483873488000000407e+03
889	-4.200000000000000178e+00	3.000000000000000000e+00	1.522181088000000500e+03
890	-4.200000000000000178e+00	3.099999999999999645e+00	1.564729488000000174e+03
891	-4.200000000000000178e+00	3.200000000000001066e+00	1.611811488000000736e+03
892	-4.200000000000000178e+00	3.300000000000000711e+00	1.663729488000000856e+03
893	-4.200000000000000178e+00	3.400000000000000355e+00	1.720795488000000660e+03
894	-4.200000000000000178e+00	3.500000000000000000e+00	1.783331088000000364e+03
895	-4.200000000000000178e+00	3.599999999999999645e+00	1.851667488000000503e+03
896	-4.200000000000000178e+00	3.700000000000001066e+00	1.926145488000001478e+03
897	-4.200000000000000178e+00	3.800000000000000711e+00	2.007115488000001051e+03
898	-4.200000000000000178e+00	3.900000000000000355e+00	2.094937488000000485e+03
899	-4.200000000000000178e+00	4.000000000000000000e+00	2.189981088000000454e+03
900	-4.200000000000000178e+00	4.099999999999999645e+00	2.292625487999999677e+03
901	-4.200000000000000178e+00	4.200000000000001066e+00	2.403259488000001511e+03
902	-4.200000000000000178e+00	4.300000000000000711e+00	2.522281488000001445e+03
903	-4.200000000000000178e+00	4.400000000000000355e+00	2.650099488000000747e+03
904	-4.200000000000000178e+00	4.500000000000000000e+00	2.787131088000000091e+03
905	-4.200000000000000178e+00	4.600000000000001421e+00	2.933803488000002289e+03
906	-4.200000000000000178e+00	4.700000000000001066e+00	3.090553488000002289e+03
907	-4.200000000000000178e+00	4.800000000000000711e+00	3.257827488000001722e+03
908	-4.200000000000000178e+00	4.900000000000000355e+00	3.436081488000001627e+03
909	-4.200000000000000178e+00	5.000000000000000000e+00	3.625781088000000636e+03
910	-4.099999999999999645e+00	-5.000000000000000000e+00	3.477698270333332857e+03
911	-4.099999999999999645e+00	-4.900000000000000355e+00	3.287168670333333466e+03
912	-4.099999999999999645e+00	-4.799999999999999822e+00	3.108084670333332724e+03
913	-4.099999999999999645e+00	-4.700000000000000178e+00	2.939980670333332910e+03
914	-4.099999999999999645e+00	-4.599999999999999645e+00	2.782400670333332073e+03
915	-4.099999999999999645e+00	-4.500000000000000000e+00	2.634898270333333130e+03
916	-4.099999999999999645e+00	-4.400000000000000355e+00	2.497036670333332950e+03
917	-4.099999999999999645e+00	-4.299999999999999822e+00	2.368388670333332811e+03
918	-4.099999999999999645e+00	-4.200000000000000178e+00	2.248536670333332950e+03
919	-4.099999999999999645e+00	-4.099999999999999645e+00	2.137072670333332098e+03
920	-4.099999999999999645e+00	-4.000000000000000000e+00	2.033598270333332948e+03
921	-4.099999999999999645e+00	-3.899999999999999911e+00	1.937724670333332597e+03
922	-4.099999999999999645e+00	-3.799999999999999822e+00	1.849072670333332553e+03
923	-4.099999999999999645e+00	-3.700000000000000178e+00	1.767272670333333053e+03
924	-4.099999999999999645e+00	-3.599999999999999645e+00	1.691964670333332606e+03
925	-4.099999999999999645e+00	-3.500000000000000000e+00	1.622798270333332766e+03
926	-4.099999999999999645e+00	-3.399999999999999911e+00	1.559432670333332680e+03
927	-4.099999999999999645e+00	-3.299999999999999822e+00	1.501536670333332722e+03
928	-4.099999999999999645e+00	-3.200000000000000178e+00	1.448788670333332902e+03
929	-4.099999999999999645e+00	-3.099999999999999645e+00	1.400876670333332640e+03
930	-4.099999999999999645e+00	-3.000000000000000000e+00	1.357498270333332812e+03
931	-4.099999999999999645e+00	-2.899999999999999911e+00	1.318360670333332791e+03
932	-4.099999999999999645e+00	-2.799999999999999822e+00	1.283180670333332955e+03
933	-4.099999999999999645e+00	-2.699999999999999734e+00	1.251684670333332633e+03
934	-4.099999999999999645e+00	-2.599999999999999645e+00	1.223608670333332839e+03
935	-4.099999999999999645e+00	-2.500000000000000000e+00	1.198698270333332857e+03
936	-4.099999999999999645e+00	-2.399999999999999911e+00	1.176708670333332748e+03
937	-4.099999999999999645e+00	-2.299999999999999822e+00	1.157404670333332888e+03
938	-4.099999999999999645e+00	-2.199999999999999734e+00	1.140560670333332837e+03
939	-4.099999999999999645e+00	-2.099999999999999645e+00	1.125960670333332700e+03
940	-4.099999999999999645e+00	-2.000000000000000000e+00	1.113398270333332903e+03
941	-4.099999999999999645e+00	-1.899999999999999911e+00	1.102676670333332822e+03
942	-4.099999999999999645e+00	-1.799999999999999822e+00	1.093608670333332839e+03
943	-4.099999999999999645e+00	-1.699999999999999734e+00	1.086016670333332968e+03
944	-4.099999999999999645e+00	-1.599999999999999645e+00	1.079732670333332862e+03
945	-4.099999999999999645e+00	-1.500000000000000000e+00	1.074598270333332948e+03
946	-4.099999999999999645e+00	-1.399999999999999911e+00	1.070464670333332833e+03
947	-4.099999999999999645e+00	-1.299999999999999822e+00	1.067192670333332899e+03
948	-4.099999999999999645e+00	-1.199999999999999734e+00	1.064652670333332935e+03
949	-4.099999999999999645e+00	-1.099999999999999645e+00	1.062724670333332824e+03
950	-4.099999999999999645e+00	-1.000000000000000000e+00	1.061298270333332766e+03
951	-4.099999999999999645e+00	-8.999999999999994671e-01	1.060272670333332826e+03
952	-4.099999999999999645e+00	-7.999999999999998224e-01	1.059556670333332931e+03
953	-4.099999999999999645e+00	-7.000000000000001776e-01	1.059068670333332648e+03
954	-4.099999999999999645e+00	-5.999999999999996447e-01	1.058736670333332768e+03
955	-4.099999999999999645e+00	-5.000000000000000000e-01	1.058498270333332812e+03
956	-4.099999999999999645e+00	-3.999999999999994671e-01	1.058300670333332846e+03
957	-4.099999999999999645e+00	-2.999999999999998224e-01	1.058100670333333028e+03
958	-4.099999999999999645e+00	-1.999999999999992895e-01	1.057864670333332697e+03
959	-4.099999999999999645e+00	-9.999999999999964473e-02	1.057568670333332875e+03
960	-4.099999999999999645e+00	0.000000000000000000e+00	1.057198270333332857e+03
961	-4.099999999999999645e+00	1.000000000000005329e-01	1.056748670333332711e+03
962	-4.099999999999999645e+00	2.000000000000001776e-01	1.056224670333332824e+03
963	-4.099999999999999645e+00	3.000000000000007105e-01	1.055640670333332992e+03
964	-4.099999999999999645e+00	4.000000000000003553e-01	1.055020670333332646e+03
965	-4.099999999999999645e+00	5.000000000000000000e-01	1.054398270333332903e+03
966	-4.099999999999999645e+00	6.000000000000005329e-01	1.053816670333332695e+03
967	-4.099999999999999645e+00	7.000000000000001776e-01	1.053328670333332866e+03
968	-4.099999999999999645e+00	8.000000000000007105e-01	1.052996670333332986e+03
969	-4.099999999999999645e+00	9.000000000000003553e-01	1.052892670333332717e+03
970	-4.099999999999999645e+00	1.000000000000000000e+00	1.053098270333332948e+03
971	-4.099999999999999645e+00	1.100000000000000533e+00	1.053704670333333070e+03
972	-4.099999999999999645e+00	1.200000000000000178e+00	1.054812670333332790e+03
973	-4.099999999999999645e+00	1.300000000000000711e+00	1.056532670333333044e+03
974	-4.099999999999999645e+00	1.400000000000000355e+00	1.058984670333333042e+03
975	-4.099999999999999645e+00	1.500000000000000000e+00	1.062298270333332766e+03
976	-4.099999999999999645e+00	1.600000000000000533e+00	1.066612670333332971e+03
977	-4.099999999999999645e+00	1.700000000000000178e+00	1.072076670333332913e+03
978	-4.099999999999999645e+00	1.800000000000000711e+00	1.078848670333332848e+03
979	-4.099999999999999645e+00	1.900000000000000355e+00	1.087096670333332895e+03
980	-4.099999999999999645e+00	2.000000000000000000e+00	1.096998270333332812e+03
981	-4.099999999999999645e+00	2.100000000000000533e+00	1.108740670333332901e+03
982	-4.099999999999999645e+00	2.200000000000000178e+00	1.122520670333333101e+03
983	-4.099999999999999645e+00	2.300000000000000711e+00	1.138544670333332760e+03
984	-4.099999999999999645e+00	2.400000000000000355e+00	1.157028670333333139e+03
985	-4.099999999999999645e+00	2.500000000000000000e+00	1.178198270333332857e+03
986	-4.099999999999999645e+00	2.600000000000000533e+00	1.202288670333332902e+03
987	-4.099999999999999645e+00	2.700000000000000178e+00	1.229544670333332988e+03
988	-4.099999999999999645e+00	2.800000000000000711e+00	1.260220670333333146e+03
989	-4.099999999999999645e+00	2.900000000000000355e+00	1.294580670333332819e+03
990	-4.099999999999999645e+00	3.000000000000000000e+00	1.332898270333332903e+03
991	-4.099999999999999645e+00	3.099999999999999645e+00	1.375456670333332795e+03
992	-4.099999999999999645e+00	3.200000000000001066e+00	1.422548670333333575e+03
993	-4.099999999999999645e+00	3.300000000000000711e+00	1.474476670333333232e+03
994	-4.099999999999999645e+00	3.400000000000000355e+00	1.531552670333333026e+03
995	-4.099999999999999645e+00	3.500000000000000000e+00	1.594098270333332948e+03
996	-4.099999999999999645e+00	3.599999999999999645e+00	1.662444670333332624e+03
997	-4.099999999999999645e+00	3.700000000000001066e+00	1.736932670333333590e+03
998	-4.099999999999999645e+00	3.800000000000000711e+00	1.817912670333333608e+03
999	-4.099999999999999645e+00	3.900000000000000355e+00	1.905744670333333033e+03
1000	-4.099999999999999645e+00	4.000000000000000000e+00	2.000798270333332766e+03
1001	-4.099999999999999645e+00	4.099999999999999645e+00	2.103452670333332208e+03
1002	-4.099999999999999645e+00	4.200000000000001066e+00	2.214096670333334259e+03
1003	-4.099999999999999645e+00	4.300000000000000711e+00	2.333128670333333503e+03
1004	-4.099999999999999645e+00	4.400000000000000355e+00	2.460956670333333022e+03
1005	-4.099999999999999645e+00	4.500000000000000000e+00	2.597998270333332584e+03
1006	-4.099999999999999645e+00	4.600000000000001421e+00	2.744680670333335001e+03
1007	-4.099999999999999645e+00	4.700000000000001066e+00	2.901440670333334765e+03
1008	-4.099999999999999645e+00	4.800000000000000711e+00	3.068724670333333961e+03
1009	-4.099999999999999645e+00	4.900000000000000355e+00	3.246988670333334085e+03
1010	-4.099999999999999645e+00	5.000000000000000000e+00	3.436698270333332857e+03
1011	-4.000000000000000000e+00	-5.000000000000000000e+00	3.311733333333333121e+03
1012	-4.000000000000000000e+00	-4.900000000000000355e+00	3.121213733333333948e+03
1013	-4.000000000000000000e+00	-4.799999999999999822e+00	2.942139733333333425e+03
1014	-4.000000000000000000e+00	-4.700000000000000178e+00	2.774045733333333374e+03
1015	-4.000000000000000000e+00	-4.599999999999999645e+00	2.616475733333332755e+03
1016	-4.000000000000000000e+00	-4.500000000000000000e+00	2.468983333333333121e+03
1017	-4.000000000000000000e+00	-4.400000000000000355e+00	2.331131733333333614e+03
1018	-4.000000000000000000e+00	-4.299999999999999822e+00	2.202493733333333239e+03
1019	-4.000000000000000000e+00	-4.200000000000000178e+00	2.082651733333333141e+03
1020	-4.000000000000000000e+00	-4.099999999999999645e+00	1.971197733333332735e+03
1021	-4.000000000000000000e+00	-4.000000000000000000e+00	1.867733333333333121e+03
1022	-4.000000000000000000e+00	-3.899999999999999911e+00	1.771869733333332988e+03
1023	-4.000000000000000000e+00	-3.799999999999999822e+00	1.683227733333333163e+03
1024	-4.000000000000000000e+00	-3.700000000000000178e+00	1.601437733333333199e+03
1025	-4.000000000000000000e+00	-3.599999999999999645e+00	1.526139733333332970e+03
1026	-4.000000000000000000e+00	-3.500000000000000000e+00	1.456983333333333121e+03
1027	-4.000000000000000000e+00	-3.399999999999999911e+00	1.393627733333333254e+03
1028	-4.000000000000000000e+00	-3.299999999999999822e+00	1.335741733333333286e+03
1029	-4.000000000000000000e+00	-3.200000000000000178e+00	1.283003733333333230e+03
1030	-4.000000000000000000e+00	-3.099999999999999645e+00	1.235101733333333186e+03
1031	-4.000000000000000000e+00	-3.000000000000000000e+00	1.191733333333333121e+03
1032	-4.000000000000000000e+00	-2.899999999999999911e+00	1.152605733333333319e+03
1033	-4.000000000000000000e+00	-2.799999999999999822e+00	1.117435733333333246e+03
1034	-4.000000000000000000e+00	-2.699999999999999734e+00	1.085949733333333143e+03
1035	-4.000000000000000000e+00	-2.599999999999999645e+00	1.057883733333333112e+03
1036	-4.000000000000000000e+00	-2.500000000000000000e+00	1.032983333333333121e+03
1037	-4.000000000000000000e+00	-2.399999999999999911e+00	1.011003733333333230e+03
1038	-4.000000000000000000e+00	-2.299999999999999822e+00	9.917097333333332472e+02
1039	-4.000000000000000000e+00	-2.199999999999999734e+00	9.748757333333330735e+02
1040	-4.000000000000000000e+00	-2.099999999999999645e+00	9.602857333333331553e+02
1041	-4.000000000000000000e+00	-2.000000000000000000e+00	9.477333333333332348e+02
1042	-4.000000000000000000e+00	-1.899999999999999911e+00	9.370217333333331453e+02
1043	-4.000000000000000000e+00	-1.799999999999999822e+00	9.279637333333332663e+02
1044	-4.000000000000000000e+00	-1.699999999999999734e+00	9.203817333333332726e+02
1045	-4.000000000000000000e+00	-1.599999999999999645e+00	9.141077333333331580e+02
1046	-4.000000000000000000e+00	-1.500000000000000000e+00	9.089833333333332348e+02
1047	-4.000000000000000000e+00	-1.399999999999999911e+00	9.048597333333332244e+02
1048	-4.000000000000000000e+00	-1.299999999999999822e+00	9.015977333333332808e+02
1049	-4.000000000000000000e+00	-1.199999999999999734e+00	8.990677333333331944e+02
1050	-4.000000000000000000e+00	-1.099999999999999645e+00	8.971497333333331881e+02
1051	-4.000000000000000000e+00	-1.000000000000000000e+00	8.957333333333332348e+02
1052	-4.000000000000000000e+00	-8.999999999999994671e-01	8.947177333333332854e+02
1053	-4.000000000000000000e+00	-7.999999999999998224e-01	8.940117333333333818e+02
1054	-4.000000000000000000e+00	-7.000000000000001776e-01	8.935337333333332026e+02
1055	-4.000000000000000000e+00	-5.999999999999996447e-01	8.932117333333331999e+02
1056	-4.000000000000000000e+00	-5.000000000000000000e-01	8.929833333333332348e+02
1057	-4.000000000000000000e+00	-3.999999999999994671e-01	8.927957333333332599e+02
